"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Rwanda","RWA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","864.881587196124","865.139584759226","963.769036577931","942.123626749343","491.736275251463","673.584756234585","736.203262559214","785.836126775646","790.329232075795","766.185950452501","785.482547057633","821.25478057709","907.02837027047","911.66806275537","963.93571658893","1034.11335083751","1103.22149926379","1157.79944149796","1252.42649477908","1295.25148524528","1353.15407202718","1421.18592946921","1507.70985455118","1539.15601029446","1615.52333612209","1715.88707382713","1773.7504839499","",
"South Asia","SAS","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1847.5781292082","1844.1405409079","1909.42241426079","1949.84390205857","2023.91761957041","2119.59694216024","2218.76900299005","2256.15489735156","2334.99178142147","2466.60192558804","2520.09982535513","2579.90071149867","2627.91000051258","2767.64319479112","2926.16243660011","3130.56805276744","3346.1079455464","3588.22991464812","3669.82911635452","3887.93971948857","4173.31015747065","4371.63816741898","4547.64990617106","4758.1395374198","5025.86336147089","5330.65610963689","5621.82382239962","",
"Saudi Arabia","SAU","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42457.1148948899","47262.8993595535","47702.4016536937","45784.878901365","44905.8566246399","43980.9003873899","44207.1238183259","43838.0951503796","44251.4739375195","41721.7252992891","43071.4498323186","41472.8533435565","39194.7723897255","42344.4109183262","44390.9576260442","45538.4979692735","45527.2678008895","45130.1395601036","46678.5535324512","44481.4717570939","45421.2284797446","48524.6324875473","49658.6526994629","49537.5857290988","49958.4433361471","50723.7126450691","50458.1698468113","",
"Sudan","SDN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1743.44603933143","1826.26944582026","1896.33056430382","1931.63384416687","1900.0375317416","1960.64967066524","2021.00034802078","2173.92827609986","2205.5043257732","2211.32199350847","2286.65869110256","2367.773088547","2449.97833236488","2566.53408525189","2593.43288263893","2712.89040420772","2907.36095611183","3158.47797249906","3317.85603979627","3338.22897790026","3366.09626107549","3631.66345577089","4097.06862211094","4177.33565333641","4188.33481399507","4290.37224949542","4386.35257682309","",
"Senegal","SEN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1844.86803850763","1835.17491663862","1802.42995692257","1772.36191395176","1722.09122757359","1765.82275612143","1755.69339888154","1766.74739952875","1826.88860205076","1897.0084654234","1910.53504157986","1948.67886059248","1911.94211924544","1987.32279576214","2049.27104684735","2107.68011244763","2102.47524076867","2147.44003823346","2166.24105005464","2157.397796523","2183.99505141766","2158.18118164724","2187.17908969923","2195.96385449253","2218.55191733521","2293.85353926578","2379.45126362328","",
"Singapore","SGP","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34339.7071842982","35608.2496304243","37003.4737066795","40241.6845217344","43259.8840675996","44914.8435150472","46374.1792689525","48561.0296477598","45894.5150599367","48304.309893782","51698.9597715232","49843.8724449958","51471.242980648","54552.6568438757","59018.479260683","61964.7258622819","65376.6827761848","68422.7924287189","66036.5992820815","63688.0828936033","72105.4139202794","75013.1866592974","76028.9373747065","78548.9873103606","80305.4498844556","80892.064838207","81443.356456156","",
"Solomon Islands","SLB","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1792.62899105427","1847.45766902709","2023.85896370586","2045.42640168513","2171.00128099878","2284.12988885733","2256.44729510462","2162.63044350967","2140.93868532595","2072.7963859567","1729.37896265451","1549.18260225166","1466.33558071914","1521.42556770362","1555.71444993304","1599.70105528306","1669.82771576465","1750.18600315176","1831.4878594002","1705.67031510336","1782.82935002354","1969.2061677912","2016.45129897761","2033.06661004926","2020.71477627807","2053.43880617515","2072.71057764802","",
"Sierra Leone","SLE","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1250.57519313636","1272.61239760062","1032.05733852267","1052.08109502134","1037.29523169338","956.279138162713","971.339346125601","909.346645350084","915.333278481569","880.201712915465","912.7425576418","816.298880497167","985.386987444399","1027.60540242984","1045.27534351638","1048.41390356011","1070.3476085685","1124.54301719229","1156.43653872053","1182.41804373988","1217.21923498169","1246.25278946725","1402.69709442688","1655.12177901137","1692.0730254361","1315.97353345481","1368.82909805242","",
"El Salvador","SLV","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4529.78673247883","4628.6600676738","4909.90568405735","5200.79531006151","5444.8947526599","5724.86426317691","5760.08250003584","5946.14611279002","6114.65816709199","6275.08512265612","6363.80285040381","6430.5423921511","6543.02470559767","6658.50870773392","6748.68143384099","6956.44957381526","7195.7399703291","7438.8803724574","7500.56927528317","7233.63803659629","7299.87131216445","7428.03014889377","7532.86122217618","7635.72142503944","7707.06945900356","7845.15757525445","7989.99725603083","",
"San Marino","SMR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65352.6857328538","69499.6480480859","74921.5073856443","75678.5028031709","78890.0387548759","78148.9015398522","80118.5270267576","82713.8283499934","83600.0479394576","85726.8000200977","90727.2095138511","91087.9241320758","78444.728119613","73862.3374374501","66053.1105030725","60282.5438119031","57750.4587733765","56620.5426193428","56372.3624231511","56500.4691070515","",
"Somalia","SOM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7393.09438132684","7579.98030625104","8147.36245296831","8377.09143208382","7386.24891244316","7984.83624726539","8397.9238280117","9003.79519253155","9421.37156537607","10297.6765743678","10900.912413629","11480.5847390216","12206.0390617769","12915.965650617","12563.7870873229","12688.1242898741","12967.918642956","12898.7049144274","13294.9603016578","13112.9089581967","13277.8001173574","13720.8908914885","",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2537.62944671811","2472.13584098454","2374.49725858831","2317.50352714106","2295.41471515022","2305.61980480932","2364.61550557549","2387.61322681129","2386.41894706291","2377.73007336428","2398.90639422294","2433.2600396659","2440.72726454035","2497.65773287363","2730.30088537828","2803.95299076641","2922.25353169959","3046.63758627165","3128.37355808489","3145.58264125317","3234.81189692462","3290.03039253046","3324.91987350011","3399.96979886476","3471.8985669713","3490.5255555181","3450.93488485639","",
"South Sudan","SSD","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3717.01137059358","3739.87427368652","3789.92344190339","3482.0483956412","1813.33916917235","1985.4952032932","1989.56025643488","1808.16171419844","","",
"Sub-Saharan Africa","SSF","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2539.21660517582","2473.7364473687","2376.2025102752","2319.28645225919","2297.12787776523","2307.26470014012","2366.29809846718","2389.47822470707","2388.4081323036","2379.70441379817","2400.85714648199","2435.10456488374","2442.53877570995","2499.29545536033","2731.81381407257","2805.57653804031","2923.99196449325","3048.52398931421","3130.14539802246","3147.2810945317","3236.5635985611","3291.89768364244","3326.87113429345","3401.98918423361","3473.92755368719","3492.57169919761","3453.03070542884","",
"Small states","SST","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12531.1866330321","12827.74241641","13208.5744817303","13631.2819234663","14510.2000483623","14995.3214966624","16193.2107495511","17251.929529128","18000.5325628827","17877.2066715445","18837.0768040868","19726.7085977597","20028.1502327852","20282.6900815977","20497.3004406636","20547.7998375001","20507.8034404715","",
"Sao Tome and Principe","STP","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1997.75476811572","2017.58023597781","2018.96133778782","2101.16706193057","2130.04951208032","2227.48914259015","2374.12640926662","2394.66376696785","2531.52812878131","2533.74792298033","2641.51394857495","2695.62954239181","2718.16354298378","2785.73404570811","2901.61486294488","2946.79672587963","3001.8940051804","",
"Suriname","SUR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10545.0205492028","10636.2527638951","10425.336584671","9505.42395183699","9656.93494414264","9615.69464764118","9601.65082713794","10020.6762578446","10053.8072371284","9850.07463125933","9731.05861917678","10060.1857453178","10377.5537035745","10882.1313833981","11761.7793236324","12168.3335137445","12501.5330157946","13001.3831790987","13397.0202307943","13655.7387015241","14211.8775163255","14887.9368149101","15132.2526091695","15419.3073789075","15306.6924367639","14766.7991795839","13877.9860066891","",
"Slovak Republic","SVK","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11632.7452578559","11808.7592663138","12492.232110929","13183.5792114244","14044.6526477464","14869.3393686783","15445.1403959532","15397.7452264693","15605.1961129724","16152.2710836105","16888.9431922391","17815.829837356","18756.5539505275","20020.8375943888","21712.1783648146","24049.9833717541","25382.1684009197","23973.8413853129","25159.0775487579","25835.0047572051","26218.4716043616","26580.7178548938","27285.284673711","28308.8797698535","29212.3781979582","",
"Slovenia","SVN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18431.0451867231","19091.0675739613","20094.4571077514","20800.0059679542","21881.4361908644","22723.3270446698","23356.7055188022","24222.7057674997","24896.119087735","25962.9085086601","26955.4759051744","28389.3382006689","30190.723646843","31137.7763671714","28451.5455225073","28678.3726303687","28804.7015194266","27976.9163065514","27622.6855482922","28417.656441512","29037.7416756681","29930.037038675","",
"Sweden","SWE","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30933.6327264387","30371.4092603186","29843.9701537683","29058.2355814899","30031.8225364101","31076.9048455169","31498.4403797262","32393.492704298","33743.9609739759","35245.1377146563","36854.8687622119","37330.7049744333","37980.9800520158","38742.6802606045","40257.9235316632","41227.308712458","42918.010253542","44051.4676089092","43466.1418421499","40862.9701317373","42942.5625032962","43755.0604392612","43308.2144684442","43475.8013408384","44167.6318669891","45679.2779973863","46568.1771455909","",
"Swaziland","SWZ","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5378.1677679676","5322.98715059593","5370.93353970683","5429.93926477182","5455.50407254775","5605.56990680711","5696.59463635823","5743.2980137934","5766.41892591352","5825.18582534033","5839.26705082735","5837.83566339645","6048.42324958476","6245.7765795714","6426.83917242838","6745.71780317638","7056.50912757369","7253.48921939062","7183.95907432905","7161.80682274961","7296.51111860929","7323.99766548019","7528.84167338043","7865.4383711525","7870.97074814257","7758.49556272489","7723.6410594802","",
"Sint Maarten (Dutch part)","SXM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36327.2318988918","","","","","","",
"Seychelles","SYC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14216.5298976404","14415.6709830086","15377.3130604256","15993.4303983737","15448.3363262815","15097.1940013843","15608.9013551796","17272.0949576041","18360.9216606183","18340.8281570606","18453.1097708874","18018.2413480849","17687.6411169656","16835.7729500781","16416.5608678926","17812.2799483131","19086.4536945142","20968.2166760999","20064.3023983281","19764.8070873945","20365.1189331513","22556.5825709346","23812.8784872582","24791.3946610073","25218.4090907832","25524.9550030472","26319.1586250515","",
"Syrian Arab Republic","SYR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1110.43797952483","1167.35017123585","1221.23750025815","996.955548386955","1062.90820805483","1040.91613658048","1028.6423080009","1050.22930604438","1084.72943431809","1039.46558007659","993.182982156452","1067.94775846556","1115.03749703809","1231.11510069665","1584.67315022753","1793.4069355977","1743.61785104156","1741.48705571567","1736.9191731815","1752.11993132482","1925.19511802507","1863.84560539765","1962.87772988916","2007.07731906164","2076.65000798778","2047.63717935419","1845.91467919154","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2247.32458178474","2384.31852852733","2592.95221748022","2825.6857791654","3080.19022591981","3332.55704927564","3581.40371103998","3776.89383101398","3766.94404669784","3945.47438133279","4193.71912812173","4424.35127265371","4721.34746845016","5080.53580942774","5479.17924036521","5947.90172034916","6517.07285585539","7239.52867113517","7773.07986827709","8286.88771501578","9017.04685955756","9690.91252078277","10336.7673807241","10990.6116410857","11637.171401187","12294.7346922335","12969.1952281511","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13381.4954079509","12579.8674870052","11266.683055665","10612.4813415929","9583.10116412337","9473.16719628836","9497.52943312439","9760.45354872899","9650.01089380143","9907.35228665828","10664.4578862286","10994.1807084867","11554.316572172","12303.4353375409","13258.1424086268","14119.2858664346","15227.02128419","16389.3289624473","17087.1098742283","16144.1834879874","16857.0493177175","17783.3482985436","18268.8419037472","18795.0646662021","19088.4944296367","19095.5539876771","19292.6643135556","",
"Togo","TGO","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1350.13327603293","1307.76168244421","1226.92705408513","1018.23832948675","1143.03657646414","1200.88084771793","1270.08142663155","1409.01668426149","1334.10606590513","1325.65769841893","1276.99034145973","1221.46643106981","1178.00831489841","1204.28261198358","1197.98339930296","1180.41621747941","1195.74022905956","1190.58014147093","1184.60185124385","1193.51308313547","1208.2812098328","1233.834912194","1259.33447441608","1275.1954508456","1315.3402595533","1349.371568389","1382.10974736663","",
"Thailand","THA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6650.4397381059","7134.41910023195","7633.86424249786","8189.1192319409","8763.39935788519","9381.02373339359","9802.57719654396","9421.13310866019","8598.28702533086","8889.05799541052","9189.06078089889","9417.9982543335","9914.4303535827","10547.8982172169","11134.141346242","11525.3773939815","12024.6718264241","12607.081108633","12757.1578402025","12605.373118766","13486.5624149548","13535.1332681194","14448.329351157","14777.9782878173","14853.4645255668","15236.7064646295","15683.032423484","",
"Tajikistan","TJK","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3644.6669224325","3312.55300823083","2308.2069248272","1898.22340609474","1471.35642395968","1269.93025215986","1042.51131417888","1045.09374080279","1084.50943657112","1107.49606430507","1179.86872345015","1277.42144066165","1388.9172181587","1511.41463627328","1633.32459521405","1706.82115882794","1788.11093580258","1886.66563026491","1991.89316190828","2022.46098258312","2106.33875580206","2211.75382192544","2324.36928688114","2440.58695071238","2546.50048351137","2640.58951957932","2762.58545284209","",
"Turkmenistan","TKM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8316.75697680075","7713.44219358595","6372.93651603837","6289.59880030189","5069.65858979737","4600.95057556818","4818.17802151597","4202.47720460623","4441.33465526098","5113.1523720177","5333.08924150312","5506.28863510048","5465.45838492272","5588.66585244217","5808.66339495376","6495.36789740789","7124.61084554834","7815.00851870301","8844.63350890128","9248.88654876926","9942.4269559212","11212.5385130967","12235.3686156727","13236.0396490193","14332.3657698371","14992.3231371601","15648.3731190269","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9645.2289798131","9863.8465334771","10012.4092023272","10247.061212802","10547.25930717","10493.7057395389","10685.6237717815","11076.9760402017","11155.9777889152","10988.9276685018","11234.7567710155","11134.0909565482","11008.6618063479","11069.5925416033","11601.3052133289","11973.0041159874","12475.6291531042","13034.6516338888","13385.4902405401","12966.7429633122","13581.5641531341","14042.0789923851","14289.6067391188","14537.4668212421","14537.6042755232","14425.4680030559","14238.7859560168","",
"Timor-Leste","TLS","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1273.31056740272","1446.27006864684","1304.12666099835","1226.076190819","1193.88978528114","1234.40917580866","1137.60358746151","1248.31120060767","1407.88121514069","1570.65318368229","1702.23271594834","1801.67644893396","1850.87258817305","1855.33604507759","1887.66611282658","1920.15047232755","1984.66076730392","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8050.34877352604","7714.49484319374","7896.92743980419","7856.67067500083","7802.90067710788","7858.41332118509","8184.4691358201","8325.894386072","8691.83879694595","8950.52537812828","9182.94707132234","9284.48312892467","9458.53713738046","9534.22934633281","10108.5737209008","10380.9343806917","10770.4142251253","11226.2130362512","11430.5141136788","11515.272241197","11901.7257028791","11617.0172089739","11432.2098029595","11481.0241276502","11637.4298662907","11596.0880240687","12252.8839854412","",
"Tonga","TON","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3574.19523187212","3796.29628853828","3799.3662634392","3935.28944943856","4122.0402403661","4264.23250501644","4251.70185113893","4230.4793590789","4327.15612525963","4474.11979925592","4601.73819141637","4741.90785017165","4875.69656778435","4948.32097085783","4900.63075459436","4946.88130817517","4875.43432264969","4641.84217568518","4755.61025755074","4836.41788299956","4984.19362951029","5101.45600452365","5128.53417996375","4950.70925199794","5031.62995127747","5189.84245337396","5327.26719960567","",
"South Asia (IDA & IBRD)","TSA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1847.5781292082","1844.1405409079","1909.42241426079","1949.84390205857","2023.91761957041","2119.59694216024","2218.76900299005","2256.15489735156","2334.99178142147","2466.60192558804","2520.09982535513","2579.90071149867","2627.91000051258","2767.64319479112","2926.16243660011","3130.56805276744","3346.1079455464","3588.22991464812","3669.82911635452","3887.93971948857","4173.31015747065","4371.63816741898","4547.64990617106","4758.1395374198","5025.86336147089","5330.6561096369","5621.82382239963","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2539.21660517582","2473.7364473687","2376.2025102752","2319.28645225919","2297.12787776523","2307.26470014012","2366.29809846718","2389.47822470707","2388.4081323036","2379.70441379817","2400.85714648199","2435.10456488374","2442.53877570995","2499.29545536033","2731.81381407257","2805.57653804031","2923.99196449325","3048.52398931421","3130.14539802246","3147.2810945317","3236.5635985611","3291.89768364243","3326.87113429345","3401.98918423361","3473.92755368719","3492.57169919761","3453.03070542884","",
"Trinidad and Tobago","TTO","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12255.4138857805","12502.1845554131","12220.9296350437","11976.3295357936","12344.7553265033","12871.460084082","13752.9180846635","14760.3873234377","15936.0418945112","17184.4867826301","18323.9582610106","19021.8496291069","20443.8786283071","23283.0229255385","25007.6683952055","26429.3452767888","29777.5670461916","31047.5348427206","31951.0205997441","30403.810016077","31260.9070471763","31012.7164187128","31254.7887336251","31925.77727218","31595.5600105422","31283.4580149669","30464.7591712597","",
"Tunisia","TUN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5614.9383832106","5706.03366485327","6018.76666380854","6023.37956185213","6095.68212700259","6131.29760262048","6468.61699834668","6727.4544995209","6963.76080166337","7305.14699086897","7573.92921259656","7791.95555780265","7832.08084468383","8138.21105416286","8578.44165495614","8802.94311824389","9179.48914582559","9698.42363931683","10003.2994929286","10195.576513237","10436.3655998628","10120.6771726065","10404.223293694","10579.0429428039","10751.4460749743","10749.8591674414","10752.0168250857","",
"Turkey","TUR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11400.1781438225","11289.9098645241","11665.2132680185","12357.181585103","11594.018845056","12310.201844845","13010.2568886132","13776.0566719135","13874.0901921504","13197.7559718349","13862.0504342053","12842.35786008","13468.4990469539","14020.9361088652","15161.6202534548","16309.6832526955","17250.7717300974","17901.4779322987","17836.8051929596","16783.4414679524","17959.2591065745","19660.8894895655","20282.0283759489","21650.7567664874","22401.8804311394","23388.4813019367","23756.4842864984","",
"Tuvalu","TUV","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2369.54691856803","2441.50836072301","2494.17034566763","2583.36849252838","2838.48837916416","2684.75246898297","2517.61281075175","2763.18615470746","3181.56810339223","3118.7448409017","3063.88454566904","3083.83359716194","3284.55736700579","3132.1547644311","3050.14146379285","2895.92589695065","2925.77114475046","3079.37391887416","3294.0144453672","3117.54384948064","3006.53679917393","3230.92932316246","3207.29350462536","3220.7021264022","3265.84697371187","3323.79725385961","3385.43422156193","",
"Tanzania","TZA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1472.58374991444","1454.33063954955","1414.30672109553","1384.17718407563","1361.41235263674","1368.2116167074","1390.97079837783","1402.61958876725","1418.13301467281","1449.36707247202","1481.52790281666","1528.5004357202","1593.24487202138","1655.22115640557","1733.51732510217","1820.07786009474","1847.60265095969","1942.48861633205","1986.91495448207","2028.60981325381","2090.58322467574","2186.13158170674","2227.8287135784","2316.44305958676","2402.0993456211","2490.95710056538","2583.58967271423","",
"Uganda","UGA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","769.452484131381","785.107414489184","785.285690687204","823.196991277474","848.094973907692","916.244865824997","968.643605393912","987.13832497411","1004.06603071407","1051.31204130692","1049.77862479962","1067.96120331173","1122.24962600175","1154.20071130339","1190.57444090593","1222.70321588202","1308.42164438395","1370.27459538521","1439.11054752444","1485.0270852019","1515.8665813571","1602.54481121821","1608.43979938204","1610.81091328744","1637.27508138533","1665.94990533074","1687.0827362401","",
"Ukraine","UKR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10463.9599550096","9563.8821357311","8611.47455872664","7382.29972223152","5717.52856925436","5059.82291520728","4594.43233101207","4497.39027526063","4451.54794416577","4484.73300625804","4797.38027699732","5291.68022509355","5622.43984863069","6201.06328036988","7004.32767608907","7246.35102662269","7828.08117885872","8497.05949643502","8739.68607684231","7479.34216961634","7824.49845171438","8281.86712612352","8322.17303436674","8338.91505034601","8243.47351509088","7464.93983359294","7668.0557761534","",
"Upper middle income","UMC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6065.55269416999","6032.13353686677","5973.46385945738","6072.07285830901","6118.16808420369","6247.9628670101","6467.71350440579","6725.03204145883","6815.95934077179","6977.45283306859","7344.80360526497","7539.24636042226","7833.94603255403","8217.98172725827","8820.82292872278","9400.81634579795","10125.1784753192","10988.7222064939","11560.379117096","11682.7755799782","12486.7935217202","13182.6253796258","13738.5007109424","14334.7068207053","14845.3513369676","15268.6872017724","15792.911793282","",
"Uruguay","URY","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9840.72006748132","10117.1970158186","10840.7182894207","11047.2267188328","11764.799236535","11511.0894019271","12066.2496696086","13005.6389842347","13506.1112841848","13175.4431736803","12874.7647589213","12358.0449933031","11400.2243271492","11499.4096343641","12080.4562530067","12975.7564750612","13485.5548638694","14330.2947164112","15307.8579506305","15900.8292528422","17082.4046549884","17904.7458216669","18477.3791210225","19270.576091809","19827.5649843219","19831.4458942372","20046.9268328536","",
"United States","USA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37062.1302595789","36543.0849228687","37321.1290369821","37843.5732817864","38891.6981952607","39476.2658175258","40500.7954160455","41811.6387668025","43166.0818492918","44672.5494142099","45986.0527103166","45977.5499913714","46366.5779744928","47260.0419368009","48597.3373622248","49762.2379013619","50598.9483595843","51011.4250263085","50383.8405601926","48557.8676445276","49372.6192042539","49790.6654782305","50519.5266059597","51008.4599710083","51931.6121706486","53029.2933612438","53445.3705894169","",
"Uzbekistan","UZB","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3071.02264741918","2991.44616540407","2594.85200674681","2478.20937624783","2303.67220320274","2242.05966345588","2236.97653537289","2309.34958357281","2370.19491031465","2445.60927680924","2503.65734625083","2575.99240380072","2646.4450725076","2725.69229267033","2901.89552913946","3069.11516592975","3253.221058874","3525.43555804099","3781.52895693245","4019.43579284453","4239.70220839215","4469.99748445762","4765.86010917962","5067.36026505121","5370.86580208835","5700.23602764231","6038.92829875491","",
